,Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,gameid
0,Ben Roethlisberger,PIT,18,32,188,1,0,2,11,24,83.9,4,5,0,8,0,0,0,0,0,1,0,0
1,Najee Harris,PIT,0,0,0,0,0,0,0,0,,16,45,0,18,3,1,4,0,4,0,0,0
2,Chase Claypool,PIT,0,0,0,0,0,0,0,0,,1,25,0,25,5,3,45,0,22,0,0,0
3,JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,52,0,24,0,0,0
4,Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,36,1,14,0,0,0
5,Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0,0
6,Eric Ebron,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,0,0,0
7,James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,9,0,0,0
8,Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0,0
9,Josh Allen,BUF,30,51,270,1,0,3,16,37,79.7,9,44,0,11,0,0,0,0,0,2,1,0
10,Devin Singletary,BUF,0,0,0,0,0,0,0,0,,11,72,0,25,5,3,8,0,5,2,0,0
11,Matt Breida,BUF,0,0,0,0,0,0,0,0,,4,4,0,7,0,0,0,0,0,0,0,0
12,Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,69,0,13,0,0,0
13,Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,60,0,12,0,0,0
14,Emmanuel Sanders,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,52,0,16,0,0,0
15,Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,0,13,0,0,0
16,Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,40,1,37,0,0,0
17,Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,-3,0,-3,0,0,0,0,0,0,0,0
18,Tua Tagovailoa,MIA,16,27,202,1,1,2,17,36,79.6,4,1,1,3,0,0,0,0,0,0,0,1
19,Myles Gaskin,MIA,0,0,0,0,0,0,0,0,,9,49,0,15,5,5,27,0,12,0,0,1
20,Malcolm Brown,MIA,0,0,0,0,0,0,0,0,,5,16,0,5,0,0,0,0,0,0,0,1
21,Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,3,4,0,8,3,2,24,0,18,0,0,1
22,Jacoby Brissett,MIA,0,0,0,0,0,0,0,0,,2,4,0,2,0,0,0,0,0,0,0,1
23,DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,81,0,30,0,0,1
24,Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,61,1,36,0,0,1
25,Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,1
26,Albert Wilson,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,1
27,Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,1
28,Mac Jones,NWE,29,39,281,1,0,1,13,26,102.6,0,0,0,0,0,0,0,0,0,1,0,1
29,Damien Harris,NWE,0,0,0,0,0,0,0,0,,23,100,0,35,3,2,17,0,9,1,1,1
30,James White,NWE,0,0,0,0,0,0,0,0,,4,12,0,10,7,6,49,0,26,0,0,1
31,Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,1,6,0,6,5,5,42,0,11,1,0,1
32,Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,1
33,Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,9,0,9,1,1,1
34,Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,72,1,25,0,0,1
35,Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,44,0,22,0,0,1
36,Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,31,0,16,0,0,1
37,Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,17,0,17,0,0,1
38,Justin Herbert,LAC,31,47,337,1,1,2,3,23,85.2,4,-1,0,2,0,0,0,0,0,1,1,2
39,Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,15,57,1,14,0,0,0,0,0,0,0,2
40,Larry Rountree,LAC,0,0,0,0,0,0,0,0,,8,27,0,13,0,0,0,0,0,0,0,2
41,Justin Jackson,LAC,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,2,0,2,0,0,2
42,Gabe Nabers,LAC,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,2
43,Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,100,0,17,1,0,2
44,Mike Williams,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,82,1,20,0,0,2
45,Jared Cook,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,56,0,23,0,0,2
46,Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,49,0,22,0,0,2
47,K.J. Hill,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,19,0,0,2
48,Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,2
49,Stephen Anderson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0,2
50,Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,2
51,Taylor Heinicke,WAS,11,15,122,1,0,0,0,34,119.3,3,17,0,9,0,0,0,0,0,0,0,2
52,Ryan Fitzpatrick,WAS,3,6,13,0,0,1,2,6,56.2,1,2,0,2,0,0,0,0,0,1,0,2
53,Antonio Gibson ,WAS,0,0,0,0,0,0,0,0,,20,90,0,27,5,3,18,0,11,2,1,2
54,Jaret Patterson,WAS,0,0,0,0,0,0,0,0,,2,9,0,5,0,0,0,0,0,0,0,2
55,J.D. McKissic,WAS,0,0,0,0,0,0,0,0,,1,8,0,8,1,0,0,0,0,0,0,2
56,Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,62,0,34,0,0,2
57,Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,1,12,0,0,2
58,Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,2
59,Adam Humphries,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,6,0,0,2
60,Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,-2,0,-2,0,0,2
61,Teddy Bridgewater,DEN,28,36,264,2,0,2,9,25,115.7,3,19,0,8,0,0,0,0,0,0,0,3
62,Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,11,101,1,70,3,3,17,0,13,0,0,3
63,Javonte Williams,DEN,0,0,0,0,0,0,0,0,,14,45,0,12,1,1,-4,0,-4,0,0,3
64,Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,72,0,20,0,0,3
65,Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,0,25,0,0,3
66,KJ Hamler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,41,0,22,0,0,3
67,Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,39,1,16,0,0,3
68,Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,16,1,6,1,1,3
69,Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0,3
70,Eric Saubert,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,3
71,Daniel Jones,NYG,22,37,267,1,0,2,13,42,90.7,6,27,1,8,0,0,0,0,0,1,1,3
72,Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,10,26,0,5,3,1,1,0,1,0,0,3
73,Devontae Booker,NYG,0,0,0,0,0,0,0,0,,4,7,0,6,1,1,6,0,6,0,0,3
74,Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,113,1,37,0,0,3
75,Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,65,0,42,0,0,3
76,Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,64,0,17,0,0,3
77,Kyle Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,8,0,6,0,0,3
78,Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,3
79,C.J. Board,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,3
80,Elijhaa Penny,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,3
81,Kadarius Toney,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,-2,0,4,0,0,3
82,Kirk Cousins,MIN,36,49,351,2,0,3,26,34,106.8,0,0,0,0,0,0,0,0,0,0,0,4
83,Justin Jefferson,MIN,1,1,11,0,0,0,0,11,112.5,0,0,0,0,9,5,71,0,34,0,0,4
84,Dalvin Cook,MIN,0,0,0,0,0,0,0,0,,20,61,1,17,7,6,43,0,9,1,1,4
85,Ameer Abdullah,MIN,0,0,0,0,0,0,0,0,,1,4,0,4,2,2,15,0,10,0,0,4
86,Alexander Mattison,MIN,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,4,0,4,0,0,4
87,Adam Thielen,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,92,2,24,0,0,4
88,K.J. Osborn,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,76,0,25,0,0,4
89,Tyler Conklin,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,41,0,27,0,0,4
90,Dede Westbrook,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,4
91,C.J. Ham,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,0,6,0,0,4
92,Chris Herndon,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,4
93,Joe Burrow,CIN,20,27,261,2,0,5,44,50,128.8,1,2,0,2,0,0,0,0,0,0,0,4
94,Joe Mixon,CIN,0,0,0,0,0,0,0,0,,29,127,1,19,4,4,23,0,12,0,0,4
95,Samaje Perine,CIN,0,0,0,0,0,0,0,0,,5,22,0,13,1,1,7,0,7,0,0,4
96,Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,58,1,28,0,0,4
97,C.J. Uzomah,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,35,0,32,0,0,4
98,Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,32,0,18,0,0,4
99,Mike Thomas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0,4
100,Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,1,-2,0,-2,7,5,101,1,50,0,0,4
101,Russell Wilson,SEA,18,23,254,4,0,3,13,69,152.3,5,9,0,11,0,0,0,0,0,0,0,5
102,Chris Carson,SEA,0,0,0,0,0,0,0,0,,16,91,0,33,3,3,26,0,16,1,1,5
103,D'Wayne Eskridge,SEA,0,0,0,0,0,0,0,0,,2,22,0,13,1,1,6,0,6,0,0,5
104,Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,2,8,0,4,0,0,0,0,0,0,0,5
105,DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,1,5,0,5,1,1,5,0,5,0,0,5
106,Freddie Swain,SEA,0,0,0,0,0,0,0,0,,1,5,0,5,1,0,0,0,0,0,0,5
107,Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,100,2,69,0,0,5
108,D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,60,1,30,0,0,5
109,Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,22,0,0,5
110,Gerald Everett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,1,11,0,0,5
111,Carson Wentz,IND,25,38,251,2,0,3,28,24,102.0,4,23,0,8,0,0,0,0,0,1,1,5
112,Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,17,56,0,12,7,6,60,0,15,0,0,5
113,Nyheim Hines,IND,0,0,0,0,0,0,0,0,,9,34,0,8,8,6,48,0,19,0,0,5
114,Zach Pascal,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,43,2,16,0,0,5
115,Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,14,0,0,5
116,Mike Strachan,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,16,0,0,5
117,Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,24,0,24,0,0,5
118,Jack Doyle,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,21,0,9,0,0,5
119,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,5
120,Kyler Murray,ARI,21,32,289,4,1,2,9,38,121.0,5,20,1,8,0,0,0,0,0,0,0,6
121,Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,12,63,0,16,4,4,43,0,36,0,0,6
122,James Conner,ARI,0,0,0,0,0,0,0,0,,16,53,0,8,0,0,0,0,0,0,0,6
123,DeAndre Hopkins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,83,2,38,0,0,6
124,Christian Kirk,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,70,2,26,0,0,6
125,Rondale Moore,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,68,0,29,0,0,6
126,A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,25,0,21,0,0,6
127,Maxx Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,6
128,Demetrius Harris,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,6
129,Ryan Tannehill,TEN,21,35,212,1,1,6,56,39,74.9,2,17,1,16,0,0,0,0,0,2,2,6
130,Matthias Farley,TEN,1,1,6,0,0,0,0,6,91.7,0,0,0,0,0,0,0,0,0,0,0,6
131,Derrick Henry ,TEN,0,0,0,0,0,0,0,0,,17,58,0,19,4,3,19,0,8,0,0,6
132,Jeremy McNichols,TEN,0,0,0,0,0,0,0,0,,2,9,0,8,4,3,24,0,9,0,0,6
133,Mekhi Sargent,TEN,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,6
134,Chester Rogers,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,62,0,39,0,0,6
135,A.J. Brown,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,49,1,19,0,0,6
136,Julio Jones,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,29,0,10,0,0,6
137,Anthony Firkser,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,11,0,0,6
138,Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0,6
139,Amani Hooker,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,6
140,Geoff Swaim,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,6
