,Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL,gameid
141,Trevor Lawrence,JAX,28,51,332,3,3,1,13,41,70.1,1,-2,0,-2,0,0,0,0,0,0,0,7
142,Carlos Hyde,JAX,0,0,0,0,0,0,0,0,,9,44,0,13,2,2,14,0,9,0,0,7
143,James Robinson,JAX,0,0,0,0,0,0,0,0,,5,25,0,7,6,3,29,0,15,1,0,7
144,Laviska Shenault Jr.,JAX,0,0,0,0,0,0,0,0,,1,9,0,9,10,7,50,0,14,0,0,7
145,DJ Chark,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,12,3,86,1,41,0,0,7
146,Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,77,1,33,0,0,7
147,James O'Shaughnessy,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,48,0,22,0,0,7
148,Chris Manhertz,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,1,22,0,0,7
149,Tyron Johnson,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,7
150,Devin Smith,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,7
151,Tyrod Taylor,HOU,21,33,291,2,0,1,2,52,112.1,4,40,0,29,0,0,0,0,0,1,0,7
152,Mark Ingram,HOU,0,0,0,0,0,0,0,0,,26,85,1,11,1,0,0,0,0,0,0,7
153,Phillip Lindsay,HOU,0,0,0,0,0,0,0,0,,8,25,1,8,1,0,0,0,0,0,0,7
154,David Johnson,HOU,0,0,0,0,0,0,0,0,,3,10,0,5,4,3,18,1,9,0,0,7
155,Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,132,0,52,0,0,7
156,Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,67,0,29,0,0,7
157,Danny Amendola,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,34,1,8,0,0,7
158,Chris Conley,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,17,0,0,7
159,Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,7,0,7,0,0,7
160,Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0,7
161,Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,7
162,Jimmy Garoppolo,SFO,17,25,314,1,0,1,8,79,124.2,3,2,0,3,0,0,0,0,0,1,1,8
163,Trey Lance,SFO,1,1,5,1,0,0,0,5,127.1,3,2,0,2,0,0,0,0,0,0,0,8
164,Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,19,104,1,38,0,0,0,0,0,0,0,8
165,Raheem Mostert,SFO,0,0,0,0,0,0,0,0,,2,20,0,11,0,0,0,0,0,0,0,8
166,Jamycal Hasty,SFO,0,0,0,0,0,0,0,0,,1,3,1,3,1,1,15,0,15,0,0,8
167,Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,189,1,79,1,1,8
168,George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,78,0,35,0,0,8
169,Trent Sherfield,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,1,18,0,0,8
170,Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,8
171,Mohamed Sanu,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,8
172,Jared Goff,DET,38,57,338,3,1,3,24,43,92.6,3,14,0,10,0,0,0,0,0,0,0,8
173,Jamaal Williams,DET,0,0,0,0,0,0,0,0,,9,54,1,20,9,8,56,0,11,0,0,8
174,D'Andre Swift,DET,0,0,0,0,0,0,0,0,,11,39,0,16,11,8,65,1,43,0,0,8
175,Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1,9,0,9,4,3,50,0,25,0,0,8
176,T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,97,1,23,0,0,8
177,Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,23,0,20,0,0,8
178,Trinity Benson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,11,0,0,8
179,Tyrell Williams,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,7,0,0,8
180,Quintez Cephus,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,12,1,7,0,0,8
181,Darren Fells,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,8
182,Jason Cabinda,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,8
183,Aaron Rodgers,GNB,15,28,133,0,2,1,11,31,36.8,0,0,0,0,0,0,0,0,0,0,0,9
184,Jordan Love,GNB,5,7,68,0,0,1,4,32,102.1,0,0,0,0,0,0,0,0,0,1,1,9
185,AJ Dillon ,GNB,0,0,0,0,0,0,0,0,,4,19,0,6,2,1,7,0,7,0,0,9
186,Kylin Hill,GNB,0,0,0,0,0,0,0,0,,5,14,0,8,0,0,0,0,0,0,0,9
187,Aaron Jones,GNB,0,0,0,0,0,0,0,0,,5,9,0,3,2,2,13,0,7,0,0,9
188,Randall Cobb,GNB,0,0,0,0,0,0,0,0,,1,1,0,1,1,1,32,0,32,0,0,9
189,Davante Adams,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,56,0,31,0,0,9
190,Amari Rodgers,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0,9
191,Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0,9
192,Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,17,0,10,0,0,9
193,Allen Lazard ,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,16,0,14,0,0,9
194,Malik Taylor,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,7,0,0,9
195,Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,8,0,5,0,0,9
196,Jameis Winston,NOR,14,20,148,5,0,0,0,55,130.8,6,37,0,15,0,0,0,0,0,0,0,9
197,Taysom Hill,NOR,1,1,3,0,0,0,0,3,79.2,2,1,0,2,0,0,0,0,0,0,0,9
198,Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,20,83,0,14,4,3,8,1,3,0,0,9
199,Tony Jones,NOR,0,0,0,0,0,0,0,0,,11,50,0,9,1,1,3,0,3,0,0,9
200,Deonte Harris,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,72,1,55,0,0,9
201,Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,21,2,12,0,0,9
202,Adam Trautman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,18,0,8,0,0,9
203,Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0,9
204,Chris Hogan,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,1,10,0,0,9
205,Ty Montgomery,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,9
206,Jalen Hurts,PHI,27,35,264,3,0,1,3,28,126.4,7,62,0,14,0,0,0,0,0,1,0,10
207,Miles Sanders,PHI,0,0,0,0,0,0,0,0,,15,74,0,23,5,4,39,0,25,0,0,10
208,Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,9,37,1,8,3,2,6,0,9,0,0,10
209,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,71,1,19,0,0,10
210,Jalen Reagor,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,49,1,23,0,0,10
211,Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,42,1,13,0,0,10
212,Zach Ertz,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,28,0,0,10
213,Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,0,11,0,0,10
214,Matt Ryan,ATL,21,35,164,0,0,3,28,18,71.6,2,8,0,8,0,0,0,0,0,1,0,10
215,Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,7,54,0,14,2,2,13,0,12,0,0,10
216,Mike Davis,ATL,0,0,0,0,0,0,0,0,,15,49,0,12,6,3,23,0,9,0,0,10
217,Keith Smith,ATL,0,0,0,0,0,0,0,0,,2,13,0,8,3,3,18,0,9,0,0,10
218,Calvin Ridley,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,51,0,16,0,0,10
219,Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,31,0,18,0,0,10
220,Hayden Hurst,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,28,0,9,0,0,10
221,Russell Gage,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,10
222,Zach Wilson,NYJ,20,37,258,2,1,6,51,40,82.9,0,0,0,0,0,0,0,0,0,1,0,11
223,Tevin Coleman,NYJ,0,0,0,0,0,0,0,0,,9,24,0,9,0,0,0,0,0,0,0,11
224,Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,4,15,0,12,3,1,11,0,11,0,0,11
225,Michael Carter,NYJ,0,0,0,0,0,0,0,0,,4,6,0,2,2,1,14,0,14,0,0,11
226,Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,97,2,35,0,0,11
227,Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,51,0,25,0,0,11
228,Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,40,0,40,0,0,11
229,Tyler Kroft,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,10,0,0,11
230,Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,0,8,0,0,11
231,Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,11
232,Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,-3,0,-3,0,0,11
233,Sam Darnold,CAR,24,35,279,1,0,1,9,57,102.0,5,-1,1,5,0,0,0,0,0,1,1,11
234,Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,21,98,0,18,9,9,89,0,22,0,0,11
235,D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,14,0,14,8,6,80,0,27,0,0,11
236,Robby Anderson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,57,1,57,0,0,11
237,Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,26,0,11,0,0,11
238,Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0,11
239,Dan Arnold,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,6,0,5,0,0,11
240,Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0,3,0,0,11
241,Baker Mayfield,CLE,21,28,321,0,1,2,17,44,97.5,1,7,0,7,0,0,11,0,0,0,0,12
242,Nick Chubb,CLE,0,0,0,0,0,0,0,0,,15,83,2,18,2,2,18,0,10,1,1,12
243,Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,6,33,1,15,3,3,28,0,19,0,0,12
244,Anthony Schwartz,CLE,0,0,0,0,0,0,0,0,,1,17,0,17,5,3,69,0,44,0,0,12
245,Jarvis Landry,CLE,0,0,0,0,0,0,0,0,,2,13,1,8,5,5,71,0,32,0,0,12
246,David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,76,0,43,0,0,12
247,Austin Hooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,14,0,0,12
248,Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,17,0,17,0,0,12
249,Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,12
250,Jamie Gillan,CLE,0,0,0,0,0,0,0,0,,1,0,0,-8,0,0,0,0,0,1,0,12
251,Andy Janovich,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,12
252,Patrick Mahomes,KAN,27,36,337,3,0,2,13,75,131.4,5,18,1,8,0,0,0,0,0,0,0,12
253,Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,14,43,0,9,3,3,29,0,14,0,0,12
254,Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,15,11,197,1,75,0,0,12
255,Darrel Williams,KAN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,12
256,Blake Bell,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,3,0,3,0,0,12
257,Michael Burton,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,12
258,Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,76,2,19,0,0,12
259,Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,8,0,0,12
260,Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,12
261,Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0,12
262,Mike Remmers,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0,12
263,Andy Dalton,CHI,27,38,206,0,1,3,28,19,72.9,2,13,0,9,0,0,0,0,0,1,1,13
264,Justin Fields,CHI,2,2,10,0,0,0,0,9,87.5,1,3,1,3,0,0,0,0,0,0,0,13
265,David Montgomery,CHI,0,0,0,0,0,0,0,0,,16,108,1,41,1,1,10,0,10,0,0,13
266,Damien Williams,CHI,0,0,0,0,0,0,0,0,,6,12,0,6,5,4,28,0,11,0,0,13
267,Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,42,0,10,0,0,13
268,Allen Robinson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,35,0,9,0,0,13
269,Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,26,0,9,0,0,13
270,Damiere Byrd,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,10,0,0,13
271,Jimmy Graham,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,13
272,Marquise Goodwin,CHI,0,0,0,0,0,0,0,0,,1,-2,0,-2,4,4,45,0,19,0,0,13
273,Matthew Stafford,LAR,20,26,321,3,0,1,9,67,156.1,5,-5,0,1,0,0,0,0,0,0,0,13
274,Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,16,70,1,15,1,1,17,0,17,0,0,13
275,Robert Woods,LAR,0,0,0,0,0,0,0,0,,1,7,0,7,4,3,27,1,19,0,0,13
276,Sony Michel,LAR,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,13
277,Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,108,1,56,0,0,13
278,Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,80,1,67,0,0,13
279,Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,68,0,37,0,0,13
280,DeSean Jackson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,18,0,0,13
