,hometeam,awayteam,weeknum,date,season
0,CHI,GNB,1,201909050,2019
1,MIA,BAL,1,201909080,2019
2,NWE,PIT,1,201909080,2019
3,NYJ,BUF,1,201909080,2019
4,DAL,NYG,1,201909080,2019
5,PHI,WAS,1,201909080,2019
6,CLE,TEN,1,201909080,2019
7,JAX,KAN,1,201909080,2019
8,MIN,ATL,1,201909080,2019
9,TAM,SFO,1,201909080,2019
10,CAR,LAR,1,201909080,2019
11,LAC,IND,1,201909080,2019
12,SEA,CIN,1,201909080,2019
13,ARI,DET,1,201909080,2019
14,NOR,HOU,1,201909090,2019
15,OAK,DEN,1,201909090,2019
16,CAR,TAM,2,201909120,2019
17,MIA,NWE,2,201909150,2019
18,WAS,DAL,2,201909150,2019
19,NYG,BUF,2,201909150,2019
20,PIT,SEA,2,201909150,2019
21,BAL,ARI,2,201909150,2019
22,CIN,SFO,2,201909150,2019
23,TEN,IND,2,201909150,2019
24,HOU,JAX,2,201909150,2019
25,GNB,MIN,2,201909150,2019
26,DET,LAC,2,201909150,2019
27,ATL,PHI,2,201909150,2019
28,OAK,KAN,2,201909150,2019
29,DEN,CHI,2,201909150,2019
30,LAR,NOR,2,201909150,2019
31,NYJ,CLE,2,201909160,2019
32,JAX,TEN,3,201909190,2019
33,BUF,CIN,3,201909220,2019
34,NWE,NYJ,3,201909220,2019
35,DAL,MIA,3,201909220,2019
36,PHI,DET,3,201909220,2019
37,CLE,LAR,3,201909220,2019
38,IND,ATL,3,201909220,2019
39,GNB,DEN,3,201909220,2019
40,MIN,OAK,3,201909220,2019
41,TAM,NYG,3,201909220,2019
42,KAN,BAL,3,201909220,2019
43,LAC,HOU,3,201909220,2019
44,SEA,NOR,3,201909220,2019
45,ARI,CAR,3,201909220,2019
46,SFO,PIT,3,201909220,2019
47,WAS,CHI,3,201909230,2019
48,GNB,PHI,4,201909260,2019
49,BUF,NWE,4,201909290,2019
50,MIA,LAC,4,201909290,2019
51,NYG,WAS,4,201909290,2019
52,BAL,CLE,4,201909290,2019
53,IND,OAK,4,201909290,2019
54,HOU,CAR,4,201909290,2019
55,CHI,MIN,4,201909290,2019
56,DET,KAN,4,201909290,2019
57,NOR,DAL,4,201909290,2019
58,ATL,TEN,4,201909290,2019
59,DEN,JAX,4,201909290,2019
60,LAR,TAM,4,201909290,2019
61,ARI,SEA,4,201909290,2019
62,PIT,CIN,4,201909300,2019
63,SEA,LAR,5,201910030,2019
64,WAS,NWE,5,201910060,2019
65,NYG,MIN,5,201910060,2019
66,DAL,GNB,5,201910060,2019
67,PHI,NYJ,5,201910060,2019
68,PIT,BAL,5,201910060,2019
69,CIN,ARI,5,201910060,2019
70,TEN,BUF,5,201910060,2019
71,HOU,ATL,5,201910060,2019
72,NOR,TAM,5,201910060,2019
73,CAR,JAX,5,201910060,2019
74,KAN,IND,5,201910060,2019
75,OAK,CHI,5,201910060,2019
76,LAC,DEN,5,201910060,2019
77,SFO,CLE,5,201910070,2019
78,NWE,NYG,6,201910100,2019
79,MIA,WAS,6,201910130,2019
80,NYJ,DAL,6,201910130,2019
81,CLE,SEA,6,201910130,2019
82,BAL,CIN,6,201910130,2019
83,JAX,NOR,6,201910130,2019
84,MIN,PHI,6,201910130,2019
85,TAM,CAR,6,201910130,2019
86,KAN,HOU,6,201910130,2019
87,LAC,PIT,6,201910130,2019
88,DEN,TEN,6,201910130,2019
89,LAR,SFO,6,201910130,2019
90,ARI,ATL,6,201910130,2019
91,GNB,DET,6,201910140,2019
92,DEN,KAN,7,201910170,2019
93,BUF,MIA,7,201910200,2019
94,WAS,SFO,7,201910200,2019
95,NYG,ARI,7,201910200,2019
96,DAL,PHI,7,201910200,2019
97,CIN,JAX,7,201910200,2019
98,IND,HOU,7,201910200,2019
99,TEN,LAC,7,201910200,2019
100,GNB,OAK,7,201910200,2019
101,CHI,NOR,7,201910200,2019
102,DET,MIN,7,201910200,2019
103,ATL,LAR,7,201910200,2019
104,SEA,BAL,7,201910200,2019
105,NYJ,NWE,7,201910210,2019
106,MIN,WAS,8,201910240,2019
107,BUF,PHI,8,201910270,2019
108,NWE,CLE,8,201910270,2019
109,IND,DEN,8,201910270,2019
110,TEN,TAM,8,201910270,2019
111,HOU,OAK,8,201910270,2019
112,JAX,NYJ,8,201910270,2019
113,CHI,LAC,8,201910270,2019
114,DET,NYG,8,201910270,2019
115,NOR,ARI,8,201910270,2019
116,ATL,SEA,8,201910270,2019
117,KAN,GNB,8,201910270,2019
118,LAR,CIN,8,201910270,2019
119,SFO,CAR,8,201910270,2019
120,PIT,MIA,8,201910280,2019
121,ARI,SFO,9,201910310,2019
122,BUF,WAS,9,201911030,2019
123,MIA,NYJ,9,201911030,2019
124,PHI,CHI,9,201911030,2019
125,PIT,IND,9,201911030,2019
126,BAL,NWE,9,201911030,2019
127,JAX,HOU,9,201911030,2019
128,CAR,TEN,9,201911030,2019
129,KAN,MIN,9,201911030,2019
130,OAK,DET,9,201911030,2019
131,LAC,GNB,9,201911030,2019
132,DEN,CLE,9,201911030,2019
133,SEA,TAM,9,201911030,2019
134,NYG,DAL,9,201911040,2019
135,OAK,LAC,10,201911070,2019
136,NYJ,NYG,10,201911100,2019
137,DAL,MIN,10,201911100,2019
138,PIT,LAR,10,201911100,2019
139,CLE,BUF,10,201911100,2019
140,CIN,BAL,10,201911100,2019
141,IND,MIA,10,201911100,2019
142,TEN,KAN,10,201911100,2019
143,GNB,CAR,10,201911100,2019
144,CHI,DET,10,201911100,2019
145,NOR,ATL,10,201911100,2019
146,TAM,ARI,10,201911100,2019
147,SFO,SEA,10,201911110,2019
148,CLE,PIT,11,201911140,2019
149,MIA,BUF,11,201911170,2019
150,WAS,NYJ,11,201911170,2019
151,PHI,NWE,11,201911170,2019
152,BAL,HOU,11,201911170,2019
153,IND,JAX,11,201911170,2019
154,MIN,DEN,11,201911170,2019
155,DET,DAL,11,201911170,2019
156,TAM,NOR,11,201911170,2019
157,CAR,ATL,11,201911170,2019
158,OAK,CIN,11,201911170,2019
159,LAR,CHI,11,201911170,2019
160,SFO,ARI,11,201911170,2019
161,LAC,KAN,11,201911180,2019
162,HOU,IND,12,201911210,2019
163,BUF,DEN,12,201911240,2019
164,NWE,DAL,12,201911240,2019
165,NYJ,OAK,12,201911240,2019
166,WAS,DET,12,201911240,2019
167,PHI,SEA,12,201911240,2019
168,CLE,MIA,12,201911240,2019
169,CIN,PIT,12,201911240,2019
170,TEN,JAX,12,201911240,2019
171,CHI,NYG,12,201911240,2019
172,NOR,CAR,12,201911240,2019
173,ATL,TAM,12,201911240,2019
174,SFO,GNB,12,201911240,2019
175,LAR,BAL,12,201911250,2019
176,DAL,BUF,13,201911280,2019
177,DET,CHI,13,201911280,2019
178,ATL,NOR,13,201911280,2019
179,MIA,PHI,13,201912010,2019
180,NYG,GNB,13,201912010,2019
181,PIT,CLE,13,201912010,2019
182,BAL,SFO,13,201912010,2019
183,CIN,NYJ,13,201912010,2019
184,IND,TEN,13,201912010,2019
185,HOU,NWE,13,201912010,2019
186,JAX,TAM,13,201912010,2019
187,CAR,WAS,13,201912010,2019
188,KAN,OAK,13,201912010,2019
189,DEN,LAC,13,201912010,2019
190,ARI,LAR,13,201912010,2019
191,SEA,MIN,13,201912020,2019
192,CHI,DAL,14,201912050,2019
193,BUF,BAL,14,201912080,2019
194,NWE,KAN,14,201912080,2019
195,NYJ,MIA,14,201912080,2019
196,CLE,CIN,14,201912080,2019
197,HOU,DEN,14,201912080,2019
198,JAX,LAC,14,201912080,2019
199,GNB,WAS,14,201912080,2019
200,MIN,DET,14,201912080,2019
201,NOR,SFO,14,201912080,2019
202,TAM,IND,14,201912080,2019
203,ATL,CAR,14,201912080,2019
204,OAK,TEN,14,201912080,2019
205,LAR,SEA,14,201912080,2019
206,ARI,PIT,14,201912080,2019
207,PHI,NYG,14,201912090,2019
208,BAL,NYJ,15,201912120,2019
209,WAS,PHI,15,201912150,2019
210,NYG,MIA,15,201912150,2019
211,DAL,LAR,15,201912150,2019
212,PIT,BUF,15,201912150,2019
213,CIN,NWE,15,201912150,2019
214,TEN,HOU,15,201912150,2019
215,GNB,CHI,15,201912150,2019
216,DET,TAM,15,201912150,2019
217,CAR,SEA,15,201912150,2019
218,KAN,DEN,15,201912150,2019
219,OAK,JAX,15,201912150,2019
220,LAC,MIN,15,201912150,2019
221,ARI,CLE,15,201912150,2019
222,SFO,ATL,15,201912150,2019
223,NOR,IND,15,201912160,2019
224,NWE,BUF,16,201912210,2019
225,TAM,HOU,16,201912210,2019
226,SFO,LAR,16,201912210,2019
227,MIA,CIN,16,201912220,2019
228,NYJ,PIT,16,201912220,2019
229,WAS,NYG,16,201912220,2019
230,PHI,DAL,16,201912220,2019
231,CLE,BAL,16,201912220,2019
232,IND,CAR,16,201912220,2019
233,TEN,NOR,16,201912220,2019
234,CHI,KAN,16,201912220,2019
235,ATL,JAX,16,201912220,2019
236,LAC,OAK,16,201912220,2019
237,DEN,DET,16,201912220,2019
238,SEA,ARI,16,201912220,2019
239,MIN,GNB,16,201912230,2019
240,BUF,NYJ,17,201912290,2019
241,NWE,MIA,17,201912290,2019
242,NYG,PHI,17,201912290,2019
243,DAL,WAS,17,201912290,2019
244,BAL,PIT,17,201912290,2019
245,CIN,CLE,17,201912290,2019
246,HOU,TEN,17,201912290,2019
247,JAX,IND,17,201912290,2019
248,MIN,CHI,17,201912290,2019
249,DET,GNB,17,201912290,2019
250,TAM,ATL,17,201912290,2019
251,CAR,NOR,17,201912290,2019
252,KAN,LAC,17,201912290,2019
253,DEN,OAK,17,201912290,2019
254,SEA,SFO,17,201912290,2019
255,LAR,ARI,17,201912290,2019
